Designator,Package,Quantity,Part,Digi-Key Part
"C1,C2",C2,2,1uF,445-2884-ND
"C7,C3,C5,C4,C6",C2,5,0.1uF,490-5388-ND
"D1, D2",D3,1,1N4004,641-1311-1-ND
"D3, D4",LED-3MM,1,3mm LED (green),754-1603-ND
D5,LED-3MM,1,3mm LED (red),754-1606-ND
"P1, P2, P3",PP-2H-5MMSCREWTERM,1,5mm screw terminal or Anderson Powerpole header,ED2600-ND
P4,SIL-6,1,SFE ADXL335 BOB,SparkFun SEN-09269
P5,ICSP_3X2,1,3x2 pin header,952-1895-ND
Q1,TO220GDS_VERT,1,IRF510,IRF510PBF-ND
R1,R3,1,390,390QBK-ND
"R2,R6",R3,2,10k,10KQBK-ND
"R3,R4",R3,2,1k,1.0KQBK-ND
R5,R3,1,100,100QBK-ND
SW1,SIL-3,1,SPDT switch,EG1903-ND
SW2,SW-6MM-4PIN,1,6mm pushbutton,SW400-ND
U1,DIP-6__300,1,4N35,516-1557-5-ND
U2,SIL-3,1,MCP1700,MCP1700-3302E/TO-ND
U3,LFCSP_LQ_16,1,ADXL335,ADXL335BCPZ-ND
U4,DIP-14__300,1,ATTINY84,ATTINY84A-PU-ND
XU1,DIP-6 socket,1,6DIP,A100203-ND
